Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0009408,ACC00996,ACC01389,212.01,2026-04-07 08:25:00.000000,Mobile,0,0,0,0
TXN0005752,ACC00287,ACC00623,441.43,2026-04-13 12:49:00.000000,Mobile,0,0,0,0
TXN0010478,ACC01046,ACC01222,391.35,2026-04-27 04:43:00.000000,Mobile,0,0,0,0
TXN0000842,ACC00173,ACC01755,1036.4,2026-04-04 09:24:00.000000,Mobile,0,0,0,0
TXN0007934,ACC01488,ACC01880,323.83,2026-04-08 17:29:00.000000,Internet Banking,0,0,0,0
TXN0010600,ACC00542,ACC01014,514.26,2026-04-22 19:13:00.000000,Mobile,0,0,0,0
TXN0009649,ACC00450,ACC01370,432.4,2026-04-18 19:23:00.000000,Mobile,0,0,0,0
TXN0007603,ACC01306,ACC00112,999.53,2026-04-02 15:10:00.000000,Mobile,0,0,0,0
TXN0009279,ACC00718,ACC01419,209.71,2026-04-20 22:08:00.000000,Mobile,0,0,0,0
TXN0003704,ACC01994,ACC01122,915.16,2026-04-20 11:46:00.000000,Mobile,0,0,0,0
TXN0000995,ACC00316,ACC01644,25000.0,2026-04-15 15:26:00.000000,ATM,0,0,0,0
TXN0009203,ACC01274,ACC00174,84.75,2026-04-18 09:50:00.000000,Mobile,0,0,0,0
TXN0009190,ACC01211,ACC01314,256.44,2026-04-04 09:41:00.000000,Internet Banking,0,0,0,0
TXN0001555,ACC00360,ACC01284,311.55,2026-04-24 09:25:00.000000,Branch,0,0,0,0
TXN0004979,ACC00127,ACC01937,25000.0,2026-04-19 11:40:00.000000,Mobile,0,0,0,0
TXN0007260,ACC00110,ACC00493,64.28,2026-04-04 10:03:00.000000,Mobile,0,0,0,0
TXN0003773,ACC01300,ACC00310,1555.23,2026-04-17 23:09:00.000000,Internet Banking,0,0,0,0
TXN0008804,ACC00548,ACC01289,729.75,2026-04-02 14:06:00.000000,Branch,0,0,0,0
TXN0011320,ACC01139,ACC00465,252.81,2026-04-15 18:21:00.000000,Internet Banking,0,0,0,0
TXN0007071,ACC01421,ACC01176,1112.77,2026-04-14 09:44:00.000000,ATM,0,0,0,0
TXN0006682,ACC00100,ACC01391,588.54,2026-04-18 09:58:00.000000,Internet Banking,0,0,0,0
TXN0003560,ACC01772,ACC00565,2604.71,2026-04-10 14:48:00.000000,Branch,0,0,0,0
TXN0006195,ACC01663,ACC00735,791.83,2026-04-19 20:05:00.000000,Branch,0,0,0,0
TXN0002849,ACC00382,ACC00799,25000.0,2026-04-20 21:38:00.000000,ATM,0,0,0,0
TXN0008060,ACC01173,ACC01925,111.29,2026-04-10 18:09:00.000000,Internet Banking,0,0,0,0
TXN0010006,ACC00006,ACC00742,1649.07,2026-04-19 21:47:00.000000,ATM,0,0,0,0
TXN0003942,ACC00854,ACC01905,339.33,2026-04-23 16:21:00.000000,Mobile,0,0,0,0
TXN0002514,ACC01823,ACC00479,95.44,2026-04-24 08:08:00.000000,Internet Banking,0,0,0,0
TXN0005020,ACC01628,ACC00513,1118.86,2026-04-13 15:43:00.000000,Mobile,0,0,0,0
TXN0001464,ACC01555,ACC01866,93.93,2026-04-25 09:35:00.000000,ATM,0,0,0,0
TXN0010505,ACC01750,ACC00282,448.35,2026-04-09 16:51:00.000000,ATM,0,0,0,0
TXN0004218,ACC01560,ACC00058,491.12,2026-03-30 19:31:00.000000,Internet Banking,0,0,0,0
TXN0006602,ACC00859,ACC01633,340.65,2026-03-31 21:11:00.000000,ATM,0,0,0,0
TXN0004709,ACC00806,ACC00789,143.79,2026-04-08 22:24:00.000000,ATM,0,0,0,0
TXN0002836,ACC00721,ACC00088,1103.71,2026-04-08 15:29:00.000000,Branch,0,0,0,0
TXN0004450,ACC01685,ACC01541,1260.02,2026-04-05 13:11:00.000000,Internet Banking,0,0,0,0
TXN0006845,ACC01334,ACC01145,347.16,2026-04-13 14:22:00.000000,ATM,0,0,0,0
TXN0002234,ACC01372,ACC01027,518.52,2026-04-08 13:33:00.000000,Branch,0,0,0,0
TXN0003051,ACC01296,ACC01204,20000.0,2026-04-02 19:23:00.000000,Mobile,0,0,0,0
TXN0008818,ACC00908,ACC00881,620.37,2026-04-13 20:08:00.000000,Mobile,0,0,0,0
TXN0004701,ACC01994,ACC01152,1494.33,2026-04-10 18:52:00.000000,ATM,0,0,0,0
TXN0000401,ACC00995,ACC00267,9500.0,2026-04-19 15:48:45.337123,Mobile,0,1,1,0
TXN0003861,ACC00829,ACC00655,880.24,2026-04-23 16:40:00.000000,Mobile,0,0,0,0
TXN0004795,ACC01292,ACC00439,10000.0,2026-04-14 08:03:00.000000,Mobile,0,0,0,0
TXN0003873,ACC00071,ACC00536,5000.0,2026-04-19 15:55:00.000000,Internet Banking,0,0,0,0
TXN0004902,ACC01772,ACC01637,966.92,2026-04-25 13:49:00.000000,Internet Banking,0,0,0,0
TXN0006138,ACC01538,ACC00862,5088.02,2026-04-08 11:59:00.000000,Mobile,0,0,0,0
TXN0006228,ACC00732,ACC01220,683.81,2026-04-10 13:22:00.000000,Branch,0,0,0,0
TXN0002805,ACC01668,ACC01707,319.12,2026-04-04 20:08:00.000000,Mobile,0,0,0,0
TXN0004992,ACC01526,ACC01823,5000.0,2026-04-15 08:32:00.000000,Branch,0,0,0,0
TXN0004111,ACC01089,ACC01793,964.0,2026-04-21 22:54:00.000000,Internet Banking,0,0,0,0
TXN0005278,ACC00499,ACC01542,502.98,2026-04-03 12:10:00.000000,ATM,0,0,0,0
TXN0001024,ACC00883,ACC00176,748.1,2026-04-01 16:39:00.000000,Mobile,0,0,0,0
TXN0003299,ACC00551,ACC00892,98.23,2026-04-18 17:29:00.000000,Mobile,0,0,0,0
TXN0010539,ACC00122,ACC00956,2354.28,2026-04-21 14:39:00.000000,ATM,0,0,0,0
TXN0007435,ACC00037,ACC01055,2572.09,2026-04-10 15:48:00.000000,Internet Banking,0,0,0,0
TXN0000060,ACC01515,ACC00115,50000.0,2026-04-05 02:29:00.000000,Internet Banking,1,0,0,1
TXN0004845,ACC00719,ACC01233,5000.0,2026-04-20 15:13:00.000000,Internet Banking,0,0,0,0
TXN0004465,ACC00731,ACC00705,820.61,2026-04-26 20:22:00.000000,Mobile,0,0,0,0
TXN0008100,ACC00423,ACC00848,136.12,2026-04-19 18:03:00.000000,ATM,0,0,0,0
TXN0008901,ACC00393,ACC00965,1376.73,2026-04-22 13:34:00.000000,Internet Banking,0,0,0,0
TXN0005497,ACC01896,ACC01287,413.73,2026-04-04 11:25:00.000000,Mobile,0,0,0,0
TXN0001329,ACC01922,ACC00173,1713.61,2026-03-29 13:12:00.000000,Mobile,0,0,0,0
TXN0006689,ACC00138,ACC00144,722.42,2026-03-31 18:10:00.000000,Mobile,0,0,0,0
TXN0003352,ACC01732,ACC00035,911.0,2026-04-25 15:58:00.000000,Internet Banking,0,0,0,0
TXN0005009,ACC01846,ACC01942,422.04,2026-04-20 19:29:00.000000,Mobile,0,0,0,0
TXN0000169,ACC01187,ACC00367,30000.0,2026-04-15 09:26:00.000000,Mobile,1,0,0,1
TXN0003280,ACC00609,ACC00711,25000.0,2026-04-14 14:02:00.000000,Internet Banking,0,0,0,0
TXN0010244,ACC00967,ACC00501,1084.51,2026-04-17 10:36:00.000000,Mobile,0,0,0,0
TXN0004455,ACC01648,ACC00263,1294.23,2026-04-27 08:54:00.000000,Mobile,0,0,0,0
TXN0005265,ACC01595,ACC01581,612.9,2026-04-20 07:03:00.000000,Internet Banking,0,0,0,0
TXN0007798,ACC01663,ACC00117,906.43,2026-04-23 17:35:00.000000,Internet Banking,0,0,0,0
TXN0001551,ACC01869,ACC01621,754.08,2026-04-22 20:23:00.000000,ATM,0,0,0,0
TXN0001010,ACC01181,ACC00667,117.99,2026-04-18 16:40:00.000000,Internet Banking,0,0,0,0
TXN0004697,ACC01632,ACC01572,582.68,2026-04-07 09:26:00.000000,Mobile,0,0,0,0
TXN0002555,ACC01825,ACC01292,272.5,2026-04-19 11:49:00.000000,Mobile,0,0,0,0
TXN0007112,ACC01542,ACC00921,607.55,2026-04-19 14:04:00.000000,Internet Banking,0,0,0,0
TXN0001613,ACC00322,ACC01659,3683.05,2026-04-07 08:40:00.000000,Mobile,0,0,0,0
TXN0002738,ACC01522,ACC00685,1287.01,2026-04-18 12:29:00.000000,Mobile,0,0,0,0
TXN0003456,ACC00987,ACC00356,738.9,2026-04-12 13:25:00.000000,Branch,0,0,0,0
TXN0009426,ACC01148,ACC01002,758.88,2026-03-31 12:49:00.000000,Mobile,0,0,0,0
TXN0008493,ACC00967,ACC00356,1690.62,2026-04-14 09:58:00.000000,ATM,0,0,0,0
TXN0008344,ACC01116,ACC01290,591.98,2026-04-26 12:09:00.000000,Mobile,0,0,0,0
TXN0000649,ACC01919,ACC01115,30000.0,2026-04-14 10:05:08.370242,ATM,0,1,1,0
TXN0006089,ACC01281,ACC00475,1338.55,2026-04-19 17:21:00.000000,Mobile,0,0,0,0
TXN0002863,ACC00427,ACC00564,1058.07,2026-04-12 12:36:00.000000,Mobile,0,0,0,0
TXN0000880,ACC01901,ACC01197,10000.0,2026-04-02 10:34:00.000000,Mobile,0,0,0,0
TXN0010610,ACC01276,ACC01458,3762.02,2026-04-22 17:43:00.000000,ATM,0,0,0,0
TXN0003838,ACC00247,ACC01297,668.0,2026-03-29 14:56:00.000000,Internet Banking,0,0,0,0
TXN0009384,ACC01565,ACC01265,593.69,2026-03-31 11:38:00.000000,ATM,0,0,0,0
TXN0002304,ACC00843,ACC01143,177.69,2026-04-13 19:30:00.000000,Mobile,0,0,0,0
TXN0006281,ACC01777,ACC00112,1388.73,2026-04-26 18:05:00.000000,Mobile,0,0,0,0
TXN0001625,ACC00006,ACC00439,1681.74,2026-04-22 12:15:00.000000,Mobile,0,0,0,0
TXN0000551,ACC01568,ACC01970,30000.0,2026-04-21 23:30:50.354216,ATM,0,1,1,0
TXN0003949,ACC01796,ACC00388,1848.4,2026-04-07 11:20:00.000000,Mobile,0,0,0,0
TXN0006965,ACC01567,ACC00600,1357.04,2026-04-23 18:52:00.000000,ATM,0,0,0,0
TXN0009031,ACC01300,ACC00219,91.91,2026-04-06 14:05:00.000000,Mobile,0,0,0,0
TXN0006729,ACC00511,ACC00552,672.65,2026-04-24 07:40:00.000000,Mobile,0,0,0,0
TXN0004451,ACC00144,ACC01822,394.39,2026-04-14 15:24:00.000000,Mobile,0,0,0,0
TXN0008063,ACC00513,ACC01542,194.85,2026-04-22 20:01:00.000000,Mobile,0,0,0,0
TXN0008270,ACC01093,ACC00801,362.24,2026-04-09 14:20:00.000000,ATM,0,0,0,0
TXN0000212,ACC00422,ACC01107,10400.0,2026-04-13 12:15:22.085419,ATM,0,1,1,0
TXN0011360,ACC01034,ACC00452,665.05,2026-03-31 17:16:00.000000,Mobile,0,0,0,0
TXN0005704,ACC01805,ACC01692,456.65,2026-04-14 19:13:00.000000,Mobile,0,0,0,0
TXN0009640,ACC01451,ACC00056,816.56,2026-04-07 08:19:00.000000,Internet Banking,0,0,0,0
TXN0003233,ACC01308,ACC01714,1036.5,2026-04-27 16:03:00.000000,Mobile,0,0,0,0
TXN0005744,ACC00690,ACC00763,639.32,2026-04-15 23:41:00.000000,Internet Banking,0,0,0,0
TXN0011231,ACC00533,ACC00978,10000.0,2026-04-13 20:04:00.000000,Mobile,0,0,0,0
TXN0003544,ACC01484,ACC01592,154.76,2026-04-10 08:43:00.000000,Mobile,0,0,0,0
TXN0000069,ACC00143,ACC01432,7900.0,2026-04-15 03:31:37.613145,ATM,0,1,1,0
TXN0001439,ACC01203,ACC00550,2016.85,2026-03-30 16:15:00.000000,Mobile,0,0,0,0
TXN0002516,ACC01752,ACC01229,2119.52,2026-04-19 08:18:00.000000,ATM,0,0,0,0
TXN0002869,ACC00517,ACC01136,30000.0,2026-04-27 15:33:00.000000,Mobile,0,0,0,0
TXN0003964,ACC01830,ACC01715,157.48,2026-04-25 09:12:00.000000,Internet Banking,0,0,0,0
TXN0002435,ACC01804,ACC01583,471.89,2026-04-21 20:01:00.000000,Mobile,0,0,0,0
TXN0006605,ACC01166,ACC01803,1100.63,2026-04-12 07:56:00.000000,Mobile,0,0,0,0
TXN0010753,ACC00310,ACC01284,523.58,2026-04-11 00:42:00.000000,Mobile,0,0,0,0
TXN0000697,ACC01481,ACC01745,1697.84,2026-04-10 19:53:00.000000,Mobile,0,0,0,0
TXN0008743,ACC00644,ACC01712,276.46,2026-04-04 20:14:00.000000,Mobile,0,0,0,0
TXN0003943,ACC00348,ACC01618,551.7,2026-04-21 12:34:00.000000,ATM,0,0,0,0
TXN0010918,ACC01944,ACC00678,234.97,2026-03-29 10:42:00.000000,Mobile,0,0,0,0
TXN0011469,ACC00377,ACC01307,260.44,2026-04-24 08:30:00.000000,Internet Banking,0,0,0,0
TXN0008064,ACC01630,ACC01891,2646.11,2026-04-23 10:04:00.000000,Mobile,0,0,0,0
TXN0011432,ACC00978,ACC01295,390.61,2026-04-15 20:21:00.000000,Mobile,0,0,0,0
TXN0005368,ACC00025,ACC00007,1033.85,2026-04-16 12:40:00.000000,Mobile,0,0,0,0
TXN0001315,ACC01054,ACC00866,416.9,2026-04-03 16:54:00.000000,ATM,0,0,0,0
TXN0008869,ACC00410,ACC00609,1022.45,2026-04-23 08:13:00.000000,Mobile,0,0,0,0
TXN0008438,ACC01810,ACC00122,682.74,2026-04-27 11:08:00.000000,Mobile,0,0,0,0
TXN0005578,ACC01539,ACC00896,358.27,2026-04-04 18:22:00.000000,Mobile,0,0,0,0
TXN0009653,ACC00006,ACC01130,125.73,2026-04-06 17:24:00.000000,Mobile,0,0,0,0
TXN0003980,ACC00159,ACC00462,648.11,2026-04-12 19:30:00.000000,Mobile,0,0,0,0
TXN0005046,ACC01214,ACC01570,95.58,2026-04-08 16:12:00.000000,Internet Banking,0,0,0,0
TXN0000013,ACC01118,ACC00065,5000.0,2026-04-19 18:34:00.000000,Mobile,1,0,0,1
TXN0000773,ACC01820,ACC00338,940.97,2026-04-22 08:50:00.000000,Mobile,0,0,0,0
TXN0000819,ACC00304,ACC00507,307.29,2026-04-19 18:36:00.000000,Internet Banking,0,0,0,0
TXN0011302,ACC00537,ACC00386,787.64,2026-04-01 20:58:00.000000,Branch,0,0,0,0
TXN0002785,ACC00312,ACC00614,114.62,2026-04-04 19:00:00.000000,Mobile,0,0,0,0
TXN0001347,ACC01025,ACC01041,265.7,2026-04-16 15:31:00.000000,Mobile,0,0,0,0
TXN0010398,ACC00047,ACC00611,566.98,2026-03-31 20:29:00.000000,Internet Banking,0,0,0,0
TXN0000454,ACC01192,ACC01564,79000.0,2026-04-06 07:04:39.874244,ATM,0,1,1,0
TXN0009590,ACC01453,ACC01996,1473.41,2026-04-20 11:49:00.000000,Internet Banking,0,0,0,0
TXN0011646,ACC01514,ACC01131,129.43,2026-04-06 09:24:00.000000,ATM,0,0,0,0
TXN0001657,ACC00577,ACC00183,277.17,2026-04-02 08:16:00.000000,Mobile,0,0,0,0
TXN0003458,ACC01654,ACC01421,138.23,2026-04-22 16:42:00.000000,ATM,0,0,0,0
TXN0009191,ACC00550,ACC01287,214.88,2026-04-02 11:34:00.000000,Internet Banking,0,0,0,0
TXN0010499,ACC00738,ACC00247,411.83,2026-04-21 15:52:00.000000,Mobile,0,0,0,0
TXN0009453,ACC01291,ACC00654,927.76,2026-04-02 09:19:00.000000,Mobile,0,0,0,0
TXN0000038,ACC00084,ACC01736,2100.0,2026-04-10 10:04:04.962977,Mobile,0,1,1,0
TXN0006862,ACC00897,ACC01648,276.1,2026-04-13 05:18:00.000000,ATM,0,0,0,0
TXN0005026,ACC00302,ACC01508,1217.46,2026-04-01 08:13:00.000000,ATM,0,0,0,0
TXN0001044,ACC01082,ACC01361,186.54,2026-04-10 12:24:00.000000,Mobile,0,0,0,0
TXN0002909,ACC01053,ACC00991,651.78,2026-04-03 08:41:00.000000,ATM,0,0,0,0
TXN0006533,ACC00083,ACC00658,782.73,2026-04-10 16:02:00.000000,ATM,0,0,0,0
TXN0000941,ACC01324,ACC01734,146.51,2026-04-25 12:10:00.000000,Mobile,0,0,0,0
TXN0004337,ACC00331,ACC00181,1370.67,2026-04-23 15:39:00.000000,ATM,0,0,0,0
TXN0008999,ACC01126,ACC01818,1542.43,2026-04-01 14:34:00.000000,Mobile,0,0,0,0
TXN0010692,ACC01141,ACC01392,249.75,2026-04-17 04:43:00.000000,Mobile,0,0,0,0
TXN0009266,ACC01220,ACC00889,1160.61,2026-04-12 10:44:00.000000,Mobile,0,0,0,0
TXN0009776,ACC01304,ACC01080,594.78,2026-04-07 20:11:00.000000,Mobile,0,0,0,0
TXN0005146,ACC01949,ACC00230,1551.85,2026-04-06 19:32:00.000000,Internet Banking,0,0,0,0
TXN0007235,ACC01541,ACC01263,290.21,2026-04-24 08:40:00.000000,Mobile,0,0,0,0
TXN0011401,ACC00477,ACC01476,540.04,2026-04-04 14:43:00.000000,Internet Banking,0,0,0,0
TXN0000539,ACC01517,ACC00818,16600.0,2026-04-13 08:02:14.576256,ATM,0,1,1,0
TXN0005364,ACC01147,ACC00792,747.39,2026-04-19 17:01:00.000000,Mobile,0,0,0,0
TXN0001154,ACC00092,ACC01063,6690.26,2026-04-23 11:21:00.000000,Mobile,0,0,0,0
TXN0001401,ACC00483,ACC01496,2653.97,2026-04-25 19:06:00.000000,ATM,0,0,0,0
TXN0005910,ACC00087,ACC00156,378.99,2026-04-15 09:26:00.000000,Mobile,0,0,0,0
TXN0010708,ACC01025,ACC00049,1503.26,2026-04-09 17:25:00.000000,ATM,0,0,0,0
TXN0000031,ACC00434,ACC00068,50000.0,2026-04-14 13:33:00.000000,Internet Banking,1,0,0,1
TXN0008182,ACC00552,ACC00546,2132.94,2026-04-26 08:22:00.000000,Internet Banking,0,0,0,0
TXN0002268,ACC01773,ACC00369,25000.0,2026-04-13 22:41:00.000000,Mobile,0,0,0,0
TXN0010411,ACC01468,ACC00691,3690.7,2026-04-23 16:31:00.000000,Mobile,0,0,0,0
TXN0011688,ACC00561,ACC00129,701.07,2026-04-11 14:27:00.000000,Internet Banking,0,0,0,0
TXN0007915,ACC01791,ACC00596,2113.26,2026-04-04 21:36:00.000000,Mobile,0,0,0,0
TXN0003678,ACC01296,ACC01476,210.06,2026-04-13 14:15:00.000000,Internet Banking,0,0,0,0
TXN0002471,ACC00913,ACC01205,1083.99,2026-04-18 08:26:00.000000,Mobile,0,0,0,0
TXN0006192,ACC00789,ACC00758,809.31,2026-04-12 19:45:00.000000,Mobile,0,0,0,0
TXN0005581,ACC00116,ACC01626,1645.19,2026-04-09 08:53:00.000000,Mobile,0,0,0,0
TXN0009972,ACC00888,ACC00575,1559.02,2026-04-17 18:55:00.000000,Mobile,0,0,0,0
TXN0006322,ACC01610,ACC00822,1310.96,2026-04-12 18:09:00.000000,Mobile,0,0,0,0
TXN0004990,ACC00341,ACC00252,61.56,2026-04-16 09:59:00.000000,Branch,0,0,0,0
TXN0005862,ACC01588,ACC00081,498.25,2026-04-19 16:03:00.000000,Mobile,0,0,0,0
TXN0005466,ACC01865,ACC01040,52.64,2026-04-22 14:15:00.000000,Mobile,0,0,0,0
TXN0001093,ACC01628,ACC00841,688.39,2026-04-27 08:35:00.000000,Internet Banking,0,0,0,0
TXN0000267,ACC00664,ACC01919,4100.0,2026-04-17 15:46:45.254497,ATM,0,1,1,1
TXN0001109,ACC00276,ACC00556,607.24,2026-04-09 11:37:00.000000,ATM,0,0,0,0
TXN0009196,ACC00865,ACC01794,994.83,2026-04-21 12:32:00.000000,Mobile,0,0,0,0
TXN0010872,ACC00184,ACC01475,1742.11,2026-04-12 16:44:00.000000,Internet Banking,0,0,0,0
TXN0003230,ACC00793,ACC00254,494.24,2026-04-25 22:38:00.000000,Mobile,0,0,0,0
TXN0004899,ACC01828,ACC00595,2501.59,2026-03-31 09:26:00.000000,Mobile,0,0,0,0
TXN0011532,ACC01012,ACC00974,1070.86,2026-03-30 16:59:00.000000,Internet Banking,0,0,0,0
TXN0007734,ACC01065,ACC00705,89.12,2026-04-13 16:27:00.000000,Branch,0,0,0,0
TXN0003320,ACC00689,ACC01373,348.25,2026-04-08 07:33:00.000000,ATM,0,0,0,0
TXN0011675,ACC01147,ACC00345,2495.31,2026-04-05 17:03:00.000000,Mobile,0,0,0,0
TXN0001740,ACC01668,ACC00481,183.19,2026-04-01 18:16:00.000000,Mobile,0,0,0,0
TXN0000231,ACC00573,ACC00055,4900.0,2026-04-24 20:59:21.585857,ATM,0,1,1,0
TXN0011855,ACC01848,ACC01795,877.4,2026-04-18 11:40:00.000000,Internet Banking,0,0,0,0
TXN0000899,ACC00009,ACC01127,602.87,2026-04-22 16:24:00.000000,Mobile,0,0,0,0
TXN0008285,ACC01317,ACC00719,508.86,2026-04-02 11:53:00.000000,Mobile,0,0,0,0
TXN0007302,ACC01143,ACC01383,15000.0,2026-04-09 07:53:00.000000,Mobile,0,0,0,0
TXN0008164,ACC01577,ACC00514,15000.0,2026-04-02 09:33:00.000000,ATM,0,0,0,0
TXN0010284,ACC01973,ACC00445,1534.47,2026-04-01 18:01:00.000000,Mobile,0,0,0,0
TXN0006430,ACC01783,ACC01063,323.59,2026-04-15 10:23:00.000000,Mobile,0,0,0,0
TXN0006952,ACC01190,ACC00548,674.49,2026-04-23 09:26:00.000000,Internet Banking,0,0,0,0
TXN0008993,ACC01784,ACC01833,5684.76,2026-04-17 17:07:00.000000,Mobile,0,0,0,0
TXN0001564,ACC00648,ACC01816,473.2,2026-04-19 17:14:00.000000,Internet Banking,0,0,0,0
TXN0004129,ACC00794,ACC00639,336.58,2026-04-25 15:55:00.000000,Internet Banking,0,0,0,0
TXN0005222,ACC01661,ACC00086,603.82,2026-04-16 11:48:00.000000,Internet Banking,0,0,0,0
TXN0003072,ACC00356,ACC00530,255.23,2026-04-23 11:55:00.000000,Mobile,0,0,0,0
TXN0011595,ACC01432,ACC01954,914.89,2026-04-07 16:18:00.000000,ATM,0,0,0,0
TXN0009523,ACC01289,ACC01955,2861.76,2026-03-29 09:51:00.000000,Mobile,0,0,0,0
TXN0006287,ACC01528,ACC01475,201.87,2026-04-05 02:46:00.000000,Internet Banking,0,0,0,0
TXN0009851,ACC01562,ACC01604,226.5,2026-04-17 15:00:00.000000,Internet Banking,0,0,0,0
TXN0006435,ACC00829,ACC00705,1250.01,2026-04-21 11:55:00.000000,Mobile,0,0,0,0
TXN0011531,ACC01510,ACC00117,1249.22,2026-04-01 08:50:00.000000,ATM,0,0,0,0
TXN0007640,ACC01151,ACC01641,574.0,2026-04-17 18:40:00.000000,Mobile,0,0,0,0
TXN0010036,ACC01927,ACC01247,293.61,2026-04-17 15:40:00.000000,Mobile,0,0,0,0
TXN0010436,ACC00926,ACC01787,3160.64,2026-04-17 03:10:00.000000,Mobile,0,0,0,0
TXN0011103,ACC01825,ACC01636,1148.42,2026-04-01 10:04:00.000000,Internet Banking,0,0,0,0
TXN0011076,ACC01423,ACC00697,274.91,2026-03-30 11:30:00.000000,Internet Banking,0,0,0,0
TXN0002214,ACC01014,ACC00451,795.96,2026-04-03 09:13:00.000000,Internet Banking,0,0,0,0
TXN0010054,ACC00520,ACC01093,167.72,2026-04-02 16:21:00.000000,Mobile,0,0,0,0
TXN0005830,ACC01352,ACC01811,863.5,2026-04-02 16:47:00.000000,Mobile,0,0,0,0
TXN0009592,ACC00916,ACC01331,1010.44,2026-04-23 11:54:00.000000,Mobile,0,0,0,0
TXN0004318,ACC00202,ACC00896,87.44,2026-04-11 21:25:00.000000,Mobile,0,0,0,0
TXN0002112,ACC00631,ACC01961,276.18,2026-03-31 13:26:00.000000,Internet Banking,0,0,0,0
TXN0004293,ACC00795,ACC00710,663.47,2026-04-26 22:18:00.000000,Mobile,0,0,0,0
TXN0010890,ACC00279,ACC01523,1627.4,2026-04-11 16:50:00.000000,Internet Banking,0,0,0,0
TXN0006302,ACC01481,ACC01196,2185.94,2026-04-13 12:00:00.000000,Mobile,0,0,0,0
TXN0005237,ACC01648,ACC01205,604.49,2026-04-22 00:27:00.000000,Mobile,0,0,0,0
TXN0010857,ACC00996,ACC00069,2360.42,2026-04-05 19:03:00.000000,Mobile,0,0,0,0
TXN0010120,ACC00438,ACC01930,884.03,2026-03-30 18:10:00.000000,Mobile,0,0,0,0
TXN0008236,ACC00295,ACC01056,241.84,2026-04-04 14:23:00.000000,Mobile,0,0,0,0
TXN0009054,ACC00112,ACC00042,74.94,2026-04-27 07:51:00.000000,Mobile,0,0,0,0
TXN0009648,ACC01037,ACC01464,57.88,2026-04-18 18:12:00.000000,ATM,0,0,0,0
TXN0007370,ACC01700,ACC00496,1152.87,2026-04-14 07:17:00.000000,Mobile,0,0,0,0
TXN0000356,ACC00815,ACC00903,98766.0,2026-04-18 00:38:00.000000,Mobile,1,0,0,1
TXN0001430,ACC00137,ACC01524,745.52,2026-03-30 14:58:00.000000,Internet Banking,0,0,0,0
TXN0005717,ACC01264,ACC00551,128.79,2026-04-15 13:37:00.000000,Mobile,0,0,0,0
TXN0008505,ACC01848,ACC00098,347.53,2026-04-10 07:02:00.000000,Mobile,0,0,0,0
TXN0008696,ACC01382,ACC01001,219.28,2026-03-31 12:35:00.000000,Internet Banking,0,0,0,0
TXN0007873,ACC00370,ACC00607,1807.97,2026-04-26 16:19:00.000000,Internet Banking,0,0,0,0
TXN0000333,ACC00861,ACC01677,26300.0,2026-04-22 02:17:13.238149,Mobile,0,1,1,0
TXN0007567,ACC01749,ACC01200,1131.16,2026-04-08 15:26:00.000000,Mobile,0,0,0,0
TXN0010736,ACC00559,ACC01980,647.13,2026-04-02 10:35:00.000000,Branch,0,0,0,0
TXN0000965,ACC01882,ACC00627,1006.36,2026-04-04 10:39:00.000000,Mobile,0,0,0,0
TXN0008130,ACC01935,ACC00571,658.9,2026-04-09 12:54:00.000000,Internet Banking,0,0,0,0
TXN0005014,ACC00956,ACC00177,628.46,2026-04-24 11:06:00.000000,Mobile,0,0,0,0
TXN0003282,ACC01983,ACC00993,719.43,2026-04-14 14:39:00.000000,Internet Banking,0,0,0,0
TXN0007869,ACC00643,ACC01283,758.66,2026-04-03 09:26:00.000000,Internet Banking,0,0,0,0
TXN0002545,ACC01728,ACC01429,892.88,2026-04-20 11:17:00.000000,ATM,0,0,0,0
TXN0005386,ACC01019,ACC01974,4335.33,2026-04-27 11:14:00.000000,Mobile,0,0,0,0
TXN0009119,ACC00280,ACC00146,909.88,2026-04-25 13:37:00.000000,Mobile,0,0,0,0
TXN0002886,ACC00327,ACC01270,1307.03,2026-04-18 17:09:00.000000,Mobile,0,0,0,0
TXN0008502,ACC01225,ACC01264,2753.8,2026-04-19 18:05:00.000000,Internet Banking,0,0,0,0
TXN0002179,ACC01212,ACC01623,835.11,2026-04-24 04:56:00.000000,Internet Banking,0,0,0,0
TXN0006097,ACC01861,ACC00017,1642.01,2026-04-15 17:21:00.000000,Internet Banking,0,0,0,0
TXN0004922,ACC00122,ACC01510,79.27,2026-03-29 19:55:00.000000,Internet Banking,0,0,0,0
TXN0009252,ACC00759,ACC01561,731.07,2026-03-29 11:40:00.000000,Mobile,0,0,0,0
TXN0003124,ACC00036,ACC00347,995.76,2026-04-20 15:43:00.000000,Internet Banking,0,0,0,0
TXN0011718,ACC01605,ACC01043,474.78,2026-04-03 00:24:00.000000,Mobile,0,0,0,0
TXN0001545,ACC00258,ACC00090,875.31,2026-04-22 16:11:00.000000,ATM,0,0,0,0
TXN0004908,ACC01767,ACC00076,827.98,2026-04-03 10:12:00.000000,ATM,0,0,0,0
TXN0011429,ACC01080,ACC01983,25000.0,2026-04-11 18:05:00.000000,Internet Banking,0,0,0,0
